Time(ms),Ax(g),Ay(g),Az(g)
196170,1.022,1.206,0.271
196271,1.031,2.000,0.342
196372,0.466,-1.348,-0.407
196473,1.035,-2.000,0.217
196574,1.254,-2.000,0.940
196675,0.546,0.615,1.290
196776,0.039,-1.356,1.677
196877,0.621,-0.874,1.970
196978,1.247,1.423,1.970
197079,0.729,1.143,1.388
197180,0.210,-0.047,-0.056
197281,0.536,-0.232,-0.545
197382,1.014,-0.444,-0.582
197483,0.611,-0.690,-0.261
197584,-1.242,-0.006,-0.248
197685,-1.980,2.000,1.970
197786,-1.980,0.327,1.970
197887,0.722,-1.560,0.533
197988,1.188,0.052,-0.049
198089,1.008,2.000,0.256
198190,0.023,-0.535,0.160
198291,0.282,-2.000,0.437
198392,1.321,-2.000,1.376
198493,0.982,0.953,1.682
198594,0.038,1.597,1.773
198695,0.812,-2.000,1.334
198796,1.678,0.583,1.126
198897,1.112,1.065,0.852
198998,0.289,-0.020,0.297
199099,0.186,-1.007,-0.428
199200,0.941,-0.061,-0.404
199301,0.864,-0.841,-0.273
199402,-1.025,-0.617,-0.206
199503,-1.980,2.000,1.826
199604,-1.980,2.000,1.970
199705,-0.871,-0.643,1.970
199806,1.009,-0.647,0.206
199907,1.974,2.000,0.342
200008,0.940,2.000,-0.116
200109,0.022,-2.000,-0.077
200210,0.696,-2.000,1.040
200311,0.924,-0.242,1.887
200412,0.078,1.444,1.589
200513,0.003,-0.264,1.674
200614,0.443,-2.000,1.376
200715,1.550,1.342,0.571
200816,0.847,-0.013,-0.302
200917,0.713,-0.391,-0.631
201018,0.888,-0.169,-0.347
201119,0.698,-0.628,0.193
201220,-0.692,-0.997,-0.040
201321,-1.860,1.617,1.467
201422,-1.980,2.000,1.970
201523,-1.980,1.079,1.970
201624,-1.980,-0.916,1.970
201725,1.379,2.000,0.143
201826,0.948,1.450,-0.362
201927,0.910,-1.461,-0.330
202028,1.294,-2.000,0.173
202129,1.512,-1.981,1.027
202230,-0.046,1.149,1.500
202331,-0.068,1.438,1.502
202432,0.132,-1.952,1.593
202533,1.378,-1.908,1.445
202634,1.706,1.014,0.830
202735,0.515,-0.106,-0.534
202836,0.639,-0.637,-0.603
202937,1.057,0.064,0.580
203038,-0.807,-1.268,0.459
203139,-1.980,-0.499,1.792
203240,-1.980,2.000,1.970
203341,-1.980,1.841,1.970
203442,-1.599,-0.041,1.970
203543,0.628,-0.579,0.849
203644,1.506,2.000,-0.072
203745,0.878,-1.095,-0.720
203846,1.605,-2.000,0.112
203947,1.613,-1.131,0.682
204048,0.878,1.559,1.438
204149,-0.114,0.277,1.515
204250,-0.019,-1.451,1.821
204351,0.548,-1.806,1.970
204452,1.333,0.483,1.964
204553,1.026,0.965,0.747
204654,0.457,0.027,-0.763
204755,0.916,-0.190,-0.194
204856,0.089,-0.793,0.339
204957,-1.872,0.179,1.267
205058,-1.980,2.000,1.970
205159,-1.980,2.000,1.970
205260,-0.645,-0.144,1.433
205361,0.588,-0.823,0.118
205462,1.230,1.604,0.097
205563,0.942,2.000,0.113
205664,0.553,-2.000,0.965
205765,1.385,-1.351,1.311
205866,0.374,0.793,1.278
205967,0.018,0.151,1.682
206068,-0.209,-2.000,1.618
206169,0.511,-1.572,1.718
206270,1.340,0.570,1.719
206371,0.810,1.125,1.298
206472,-0.067,-0.491,0.036
206573,1.388,-0.298,-0.326
206674,0.687,-0.338,-0.261
206775,-1.356,-0.832,0.002
206876,-1.980,1.920,1.970
206977,-1.980,2.000,1.970
207078,-1.420,0.521,1.970
207179,0.822,-0.622,0.498
207280,1.181,1.084,0.045
207381,1.517,2.000,0.271
207482,0.525,0.367,-0.118
207583,0.993,-2.000,1.498
207684,0.647,1.084,1.889
207785,-0.061,0.389,1.726
207886,0.061,-2.000,1.156
207987,1.260,-1.083,1.456
208088,1.727,1.844,1.844
208189,0.890,1.401,0.873
208290,0.374,-0.399,0.039
208391,0.473,-0.204,-0.424
208492,1.047,0.036,-0.198
208593,-1.241,0.113,-0.478
208694,-1.538,2.000,1.142
208795,-1.980,2.000,1.970
208896,-1.980,0.396,1.970
208997,0.678,-1.333,1.181
209098,1.237,-0.360,-0.160
209199,1.865,2.000,0.248
209300,0.601,1.072,-0.289
209401,0.271,-2.000,0.138
209502,1.146,-2.000,1.278
209603,-0.094,1.242,1.402
209704,-0.195,-2.000,1.528
209805,1.046,-2.000,1.290
209906,2.020,1.565,1.199
210007,1.338,1.100,0.037
210108,0.575,0.055,-0.341
210209,0.649,-0.388,-0.332
210310,1.070,0.288,0.414
210411,-0.426,-0.794,-0.053
210512,-1.647,-0.435,0.358
210613,-1.980,2.000,1.970
210714,-1.980,0.519,1.970
210821,0.000,0.876,1.553
210923,-0.118,-1.779,1.455
211024,1.059,-0.770,1.970
211125,1.292,1.352,1.970
211226,0.634,1.612,1.530
211327,0.009,0.158,0.065
211428,0.365,0.061,-0.639
211529,0.226,-0.469,0.229
211630,-1.723,-0.527,0.935
211731,-1.980,2.000,1.970
211832,-1.980,2.000,1.970
211933,-0.805,-0.136,1.524
212034,0.460,-1.813,-0.167
212135,1.367,0.692,0.198
212236,1.069,2.000,0.307
212337,-0.252,-1.429,0.224
212438,0.211,-2.000,0.919
212539,0.389,1.235,1.561
212640,-0.240,0.594,1.606
212741,-0.214,-2.000,1.622
212842,1.093,-0.855,1.754
212943,1.588,1.507,1.480
213044,0.943,0.943,0.862
213145,0.092,-0.196,0.170
213246,0.301,-0.773,-0.458
213347,1.254,-0.393,-0.380
213448,0.193,-0.678,-0.444
213549,-1.980,2.000,1.970
213650,-1.980,2.000,1.970
213751,-1.980,0.580,1.970
213852,0.778,-1.360,0.602
213953,1.321,0.468,-0.051
214054,1.314,2.000,0.078
214155,0.293,-0.319,0.031
214256,0.318,-2.000,0.240
214357,1.485,-1.220,1.678
214458,0.021,0.541,1.970
214559,0.114,-2.000,1.332
214660,1.763,-1.064,1.113
214761,1.775,1.148,0.726
214862,0.781,0.449,-0.012
214963,0.355,-0.811,-0.396
215064,0.834,-0.159,-0.299
215165,0.924,-0.038,-0.013
215266,-0.168,-1.244,0.001
215367,-1.499,0.480,0.885
215468,-1.980,1.499,1.970
215569,-1.980,-0.157,1.970
215670,0.671,-0.343,1.372
215771,1.619,2.000,0.163
215872,1.548,2.000,-0.329
215973,0.763,-1.306,-0.588
216074,0.981,-2.000,0.213
216175,1.149,-1.802,1.211
216276,0.558,0.663,1.471
216377,0.041,0.588,1.719
216478,1.136,-1.519,1.842
216579,1.880,1.760,1.314
216680,1.042,0.557,-0.181
216781,0.682,-0.056,-0.697
216882,0.787,-0.101,-0.409
216983,0.514,-0.240,0.568
217084,-1.342,-0.786,0.395
217185,-1.980,1.054,1.970
217286,-1.980,2.000,1.970
217387,-1.980,2.000,1.970
217488,0.642,-0.609,0.155
217589,1.228,1.966,0.264
217690,1.062,1.112,-0.115
217791,0.894,-2.000,-0.297
217892,1.631,-2.000,0.147
217993,1.608,-0.917,0.990
218094,0.511,1.606,1.469
218195,-0.244,-0.935,1.624
218296,0.068,-2.000,1.463
218397,1.443,1.275,1.344
218498,0.428,0.748,0.556
218599,0.077,-0.112,-0.529
218700,0.681,-0.155,-0.600
218801,0.852,0.038,0.506
218902,-1.169,-1.058,0.543
219003,-1.980,0.833,1.970
219104,-1.980,2.000,1.970
219205,-1.413,1.126,1.938
219306,0.373,-0.809,0.350
219407,0.925,2.000,0.689
219508,0.404,0.476,0.040
219609,0.267,-2.000,-0.119
219710,1.309,-2.000,1.063
219811,0.955,0.351,1.641
219912,-0.253,0.688,1.426
220013,-0.123,-1.504,1.633
220114,0.106,-2.000,1.560
220215,1.201,0.740,1.970
220316,0.906,1.363,1.683
220417,0.318,-0.148,-0.380
220518,1.019,-0.039,-0.340
220619,0.844,-0.514,-0.171
220720,-0.803,-0.090,-0.475
220821,-1.688,2.000,1.314
220922,-1.980,2.000,1.970
221023,-1.980,0.791,1.970
221124,0.577,-1.651,0.660
221225,1.131,-0.222,-0.010
221326,1.309,2.000,0.245
221427,0.025,-2.000,0.409
221528,1.058,-2.000,1.733
221629,0.912,0.556,1.836
221730,-0.282,0.809,1.335
221831,-0.338,-2.000,1.466
221932,1.226,-1.455,1.496
222033,1.898,1.397,1.232
222134,1.194,1.345,0.757
222235,0.318,0.120,0.196
222336,0.491,-0.617,-0.347
222437,0.436,-1.035,-0.452
222538,-1.130,0.385,-0.418
222639,-1.902,2.000,1.970
222740,-1.980,2.000,1.970
222841,-1.980,0.147,1.970
222942,0.219,-0.985,1.970
223043,1.135,0.909,0.236
223144,1.453,2.000,0.218
223245,0.658,0.005,-0.648
223346,0.742,-2.000,-0.155
223447,1.118,1.124,1.711
223548,-0.232,0.992,1.534
223649,0.026,-1.487,1.653
223750,1.453,-1.369,1.567
223851,1.762,1.469,1.226
223952,0.986,1.398,0.334
224053,0.427,-0.317,-0.571
224154,0.757,0.139,-0.578
224255,0.806,0.284,0.073
224356,-1.747,0.067,1.141
224457,-1.980,2.000,1.970
224558,-1.980,1.571,1.970
224659,-1.980,-0.446,1.970
224760,0.674,-1.253,1.187
224861,1.473,1.888,0.258
224962,1.157,1.946,-0.208
225063,0.685,-2.000,-0.754
225164,1.490,-2.000,0.092
225265,1.386,-1.810,0.611
225366,-0.120,0.853,1.383
225467,-0.036,-1.564,1.921
225568,0.788,-1.957,1.970
225669,1.599,0.599,1.304
225770,1.064,1.072,0.258
225871,0.490,-0.134,-0.517
225972,0.615,-0.602,-0.730
226073,1.105,-0.242,0.359
226174,-0.909,-1.235,0.386
226275,-1.980,0.030,1.970
226376,-1.980,2.000,1.970
226477,-0.305,-0.400,1.196
226578,0.645,-0.690,-0.082
226679,1.291,2.000,0.180
226787,1.506,-0.228,1.595
226888,1.122,1.307,1.247
226989,0.361,0.422,0.621
227090,0.109,-1.048,-0.411
227191,0.888,-0.207,-0.509
227292,1.303,-0.593,-0.165
227393,-1.509,1.610,0.499
227494,-1.980,2.000,1.970
227595,-1.980,0.993,1.970
227696,-1.314,-0.546,1.970
227797,1.032,-0.848,0.274
227898,1.877,2.000,0.322
227999,1.071,2.000,-0.235
228100,0.080,-2.000,-0.127
228201,0.605,-2.000,0.967
228302,0.139,1.031,1.658
228403,-0.039,-0.889,1.814
228504,0.265,-2.000,1.348
228605,1.912,0.333,1.468
228706,1.692,1.165,0.516
228807,0.798,-0.175,-0.471
228908,0.739,-0.505,-0.505
229009,0.971,-0.381,-0.210
229110,0.764,-0.771,0.026
229211,-1.065,-0.950,-0.125
229312,-1.980,2.000,1.970
229413,-1.980,0.692,1.970
229514,-0.345,-1.088,1.970
229615,1.130,0.170,0.470
229716,1.365,2.000,0.079
229817,0.764,0.412,-0.622
229918,1.077,-2.000,-0.285
230019,1.478,-2.000,0.370
230120,1.538,-0.137,1.489
230221,0.167,1.532,1.353
230322,0.409,-2.000,1.549
230423,1.718,-0.287,1.435
230524,1.385,1.219,0.614
230625,0.528,0.174,-0.460
230726,0.568,-0.652,-0.791
230827,1.158,0.295,0.185
230928,-0.122,-0.457,0.419
231029,-1.847,-1.037,1.006
231130,-1.980,2.000,1.970
231231,-1.262,0.510,1.915
231332,0.429,-0.609,0.745
231433,0.845,1.813,0.279
231534,1.401,2.000,0.140
231635,0.915,-0.701,-0.836
231736,1.620,-2.000,-0.166
231837,1.435,-2.000,0.293
231938,0.932,0.940,1.284
232039,0.010,0.250,1.436
232140,0.012,-1.967,1.618
232241,1.073,1.036,1.970
232342,0.583,1.436,1.378
232443,0.108,0.122,-0.246
232544,0.384,0.052,-0.871
232645,0.872,0.183,-0.290
232746,-0.208,-0.662,0.233
232847,-1.929,0.750,1.169
232948,-1.980,2.000,1.970
233049,-1.980,2.000,1.970
233150,-0.286,-0.349,1.349
233251,1.458,1.740,0.233
233352,0.478,1.531,0.284
233453,-0.047,-2.000,0.426
233554,0.622,-2.000,1.083
233655,1.226,0.011,1.682
233756,0.304,1.499,1.367
233857,-0.119,-0.285,1.830
233958,-0.002,-2.000,1.526
234059,1.484,0.537,1.885
234160,1.400,1.499,1.289
234261,0.091,-1.053,-0.446
234362,0.697,-0.638,-0.669
234463,1.224,-0.326,-0.172
234564,-0.698,-0.652,-0.315
234665,-1.980,0.999,1.691
234766,-1.980,2.000,1.970
234867,-1.980,2.000,1.970
234968,-0.099,-1.024,1.256
235069,0.908,-0.939,-0.255
235170,1.571,2.000,0.322
235271,-0.124,-2.000,0.173
235372,0.779,-2.000,1.111
235473,1.186,0.829,1.970
235574,0.288,1.574,1.970
235675,0.080,-1.327,1.578
235776,1.079,-2.000,0.858
235877,1.972,0.756,1.067
235978,1.153,1.125,0.518
236079,0.251,-0.467,-0.121
236180,0.927,0.152,-0.224
236281,0.665,-0.386,0.067
236382,-0.831,-1.307,-0.016
236483,-1.980,2.000,1.888
236584,-1.980,2.000,1.970
236685,-1.980,0.525,1.970
236786,-0.740,-1.544,1.970
236887,1.231,-0.419,0.006
236988,2.012,2.000,0.377
237089,0.716,0.980,-0.349
237190,1.118,-2.000,0.976
237291,1.173,0.000,1.659
237392,0.099,1.433,1.374
237493,0.024,-1.243,1.678
237594,0.854,-2.000,1.279
237695,2.020,0.994,1.221
237796,1.291,0.639,-0.109
237897,0.649,-0.149,-0.565
237998,0.676,-0.486,-0.532
238099,1.030,-0.187,0.401
238200,-1.980,0.039,1.366
238301,-1.980,2.000,1.970
238402,-1.980,2.000,1.970
238503,-1.464,-0.265,1.970
238604,0.741,-0.830,0.643
238705,1.091,1.853,0.058
238806,1.270,2.000,-0.065
238907,0.867,-1.737,-0.581
239008,1.679,-2.000,0.071
239109,0.624,1.314,1.301
239210,-0.204,-0.179,1.595
239311,-0.131,-2.000,1.619
239412,1.319,-1.341,1.970
239513,1.308,0.652,1.325
239614,0.644,0.806,0.419
239715,0.310,-0.124,-0.661
239816,0.690,-0.184,-0.640
239917,0.834,0.210,0.439
240018,-1.074,-1.081,0.590
240119,-1.980,2.000,1.970
240220,-1.969,1.465,1.970
240321,0.350,-0.589,0.420
240422,0.680,0.406,0.131
240523,1.088,2.000,0.590
240624,0.734,0.593,-0.218
240725,0.802,-2.000,-0.218
240826,1.388,-2.000,0.632
240927,0.956,0.604,1.346
241028,-0.082,0.655,1.246
241129,0.387,-1.682,1.511
241230,1.238,0.886,1.970
241331,0.677,1.788,1.850
241432,-0.145,0.121,0.368
241533,0.324,-0.128,-0.470
241634,0.831,-0.066,-0.606
241735,0.845,-0.488,-0.031
241836,-1.032,0.106,-0.312
241937,-1.980,2.000,1.970
242038,-1.980,2.000,1.970
242139,0.632,-1.756,0.335
242240,1.301,-0.281,0.021
242341,1.156,2.000,0.364
242442,-0.085,-0.999,0.230
242543,0.072,-2.000,0.687
242644,1.199,-1.722,1.807
242751,0.249,-0.336,-0.420
242852,0.576,-0.457,-0.589
242953,0.917,0.643,0.282
243054,-0.720,-1.045,0.178
243155,-1.980,2.000,1.970
243256,-1.980,2.000,1.970
243357,-1.980,0.057,1.970
243458,0.613,-1.072,1.053
243559,1.375,1.883,0.320
243660,1.275,1.766,-0.169
243761,0.675,-1.742,-0.941
243862,1.302,-2.000,-0.264
243963,1.536,-1.533,0.969
244064,-0.152,0.933,1.491
244165,0.039,-1.160,1.809
244266,0.937,-1.627,1.898
244367,1.724,1.559,1.607
244468,0.836,1.031,0.159
244569,0.498,-0.152,-0.699
244670,0.670,-0.062,-0.708
244771,0.645,0.056,0.403
244872,-1.110,-0.994,0.686
244973,-1.980,1.107,1.970
245074,-1.980,1.271,1.970
245175,-0.456,-0.832,1.232
245276,0.693,-0.926,-0.026
245377,1.447,2.000,0.374
245478,0.764,0.973,-0.294
245579,0.889,-2.000,-0.278
245680,1.508,-2.000,0.371
245781,1.486,-0.457,0.714
245882,0.291,1.177,0.906
245983,-0.278,-0.692,1.439
246084,1.445,0.489,1.970
246185,1.062,0.952,1.288
246286,0.510,0.419,0.277
246387,0.358,-0.229,-0.495
246488,0.762,-0.218,-0.718
246589,1.127,-0.224,0.146
246690,-1.157,-0.993,0.030
246791,-1.980,1.167,1.970
246892,-1.980,2.000,1.970
246993,0.547,-1.125,0.364
247094,1.077,0.136,-0.028
247195,0.964,2.000,0.412
247296,0.001,0.073,0.413
247397,0.198,-2.000,0.302
247498,1.375,-2.000,1.128
247599,1.093,1.007,1.743
247700,-0.228,0.909,1.741
247801,-0.303,-1.276,1.823
247902,0.751,-1.213,1.746
248003,0.851,1.285,1.302
248104,0.126,0.018,0.320
248205,0.157,-0.931,-0.617
248306,1.081,-0.025,-0.465
248407,0.702,-0.998,-0.277
248508,-1.013,-0.086,-0.230
248609,-1.980,2.000,1.942
248710,-1.980,2.000,1.970
248811,-1.980,0.287,1.970
248912,0.639,-1.589,0.898
249013,1.820,2.000,0.255
249114,0.474,1.242,-0.131
249215,0.086,-2.000,0.167
249316,1.041,-1.979,1.550
249417,0.653,0.783,1.840
249518,-0.186,0.840,1.586
249619,-0.157,-1.886,1.684
249720,0.977,-2.000,1.318
249821,1.966,0.959,1.028
249922,1.280,0.652,0.110
250023,0.714,-0.510,-0.478
250124,1.038,-0.486,-0.143
250225,0.487,-1.097,-0.323
250326,-1.194,-0.328,-0.147
250427,-1.980,2.000,1.970
250528,-1.980,2.000,1.970
250629,-1.980,0.524,1.970
250730,0.137,-0.922,1.850
250831,1.093,0.092,-0.012
250932,0.911,0.527,-0.518
251033,0.916,-2.000,-0.197
251134,1.323,-2.000,0.665
251235,1.343,0.527,1.567
251336,0.278,1.482,1.638
251437,0.135,-1.590,1.928
251538,0.834,-2.000,1.279
251639,1.828,0.589,1.079
251740,1.201,1.045,0.173
251841,0.471,-0.410,-0.662
251942,1.110,0.319,0.396
252043,-0.398,-0.815,0.429
252144,-1.959,-1.013,1.051
252245,-1.980,2.000,1.970
252346,-1.980,2.000,1.970
252447,-1.495,0.251,1.970
252548,0.467,-0.444,0.834
252649,1.138,0.994,0.008
252750,1.985,2.000,0.229
252851,1.066,0.777,-0.564
252952,1.357,-2.000,0.590
253053,0.954,0.514,1.465
253154,0.102,0.625,1.558
253255,0.008,-1.030,1.735
253356,0.117,-2.000,1.681
253457,1.400,-0.453,1.909
253558,1.298,1.088,0.983
253659,0.668,0.631,-0.262
253760,0.415,0.115,-0.823
253861,0.883,-0.357,-0.238
253962,-1.769,-0.273,1.014
254063,-1.980,2.000,1.970
254164,-1.980,2.000,1.970
254265,-1.303,0.687,1.790
254366,0.437,-1.011,0.394
254467,0.855,0.199,0.126
254568,1.044,2.000,0.506
254669,0.397,0.505,0.103
254770,0.662,-2.000,0.149
254871,1.255,-0.188,1.181
254972,0.097,1.501,1.393
255073,-0.216,-1.543,1.728
255174,-0.129,-2.000,1.257
255275,1.574,-0.021,1.970
255376,1.064,1.309,1.677
255477,0.031,0.657,0.766
255578,-0.045,-0.734,-0.558
255679,0.641,-0.260,-0.686
255780,1.210,-0.017,0.194
255881,-1.980,0.498,1.746
255982,-1.980,2.000,1.970
256083,-1.980,1.663,1.970
256184,0.509,-0.708,0.780
256285,0.862,-0.619,-0.096
256386,1.408,2.000,0.411
256487,0.791,2.000,0.213
256588,-0.182,-2.000,-0.067
256689,0.629,-2.000,1.291
256790,1.190,-0.559,1.905
256891,-0.303,-0.652,1.576
256992,0.088,-2.000,1.356
257093,1.161,-0.329,1.970
257194,1.438,1.853,1.636
257295,0.832,0.737,0.781
257396,0.260,-0.413,-0.155
257497,0.521,-0.420,-0.543
257598,1.387,-0.346,-0.137
257699,0.374,-0.516,-0.667
257800,-1.066,0.931,-0.319
257901,-1.980,2.000,1.970
258002,-1.980,0.337,1.970
258103,0.788,-1.622,0.540
258204,1.217,0.049,-0.107
258305,1.366,2.000,0.096
258406,0.601,0.605,-0.087
258507,0.061,-2.000,0.109
258608,1.071,-2.000,1.219
258715,0.451,-0.388,-0.827
258816,0.932,0.770,0.077
258917,-0.057,-0.211,0.603
259018,-1.807,-0.714,0.963
259119,-1.980,2.000,1.970
259220,-1.980,2.000,1.970
259321,-1.980,0.962,1.970
259422,-0.292,-0.868,1.299
259523,0.827,0.280,0.144
259624,1.618,2.000,0.286
260028,0.540,1.093,1.199
